block,ts,supply,staked,staked_s
19666359,2024-04-16 02:48:47,2358952596575763020000000000,381342390807051763066900587,381305177005906524971662493
19671359,2024-04-16 19:37:35,2358952596575763020000000000,373086702751939942837238819,373056252545120498392794375
19676359,2024-04-17 12:22:35,2364444726670149920000000000,370348552867214588187360026,370324276895879270727042566
19681359,2024-04-18 05:09:59,2365059033316149920000000000,368880411976531348568931393,368862731211281348568931394
19686359,2024-04-18 21:57:23,2364867163469149920000000000,367954815051268934609632356,367948042208638220323918071
19691359,2024-04-19 14:46:59,2364867163469149920000000000,366242590453179624606837959,366240007879348215876679229
19696359,2024-04-20 07:35:11,2364867163469149920000000000,365801920426855478839341820,365762360868762443125056105
19701359,2024-04-21 00:21:23,2363867163469149920000000000,366199320183358692779290868,366163677243857661033259122
19706359,2024-04-21 17:06:47,2362804802049149920000000000,363461998168980615165548916,363429929785312460403644154
19711359,2024-04-22 09:52:47,2362804859398412320000000000,362599282861251255708090336,362571113993037148565233193
19716359,2024-04-23 02:38:47,2372794749160568520000000000,351773547107894063148811986,351749260651996047275796113
19721359,2024-04-23 19:25:35,2372794749160568520000000000,345719279407386781290162054,345698960879494638433019197
19726359,2024-04-24 12:15:47,2372794749160568520000000000,344764920100866081965242779,344748860254325070060480874
19731359,2024-04-25 05:02:59,2369978504409400220000000000,339373186900193874970123042,339361112084796692430440503
19736359,2024-04-25 21:48:23,2368160027834400220000000000,334570346747084900315719270,334563842525509007458576413
19741359,2024-04-26 14:38:35,2356160027834400220000000000,332385303469334287034315117,332382139253432501320029403
19746359,2024-04-27 07:26:11,2352659027834400220000000000,330123028876951138741132484,330123028876951138741132484
19751359,2024-04-28 00:13:47,2352259034834400220000000000,333861494852447787134446195,333861494852447787134446195
19756359,2024-04-28 17:00:59,2351759034834400220000000000,334046851088185871543188314,334022375742962657257474029
19761359,2024-04-29 09:47:47,2346859064834400220000000000,333973560815211190792789867,333952222641309405078504154
19766359,2024-04-30 02:32:59,2342359064834400220000000000,330541402323830830630475201,330523093142929044916189488
19771359,2024-04-30 19:19:47,2335068008786325320000000000,328486025961007436416056696,328470840429136900701770982
19776359,2024-05-01 12:05:11,2314065713641325320000000000,326142043247860264754840137,326129886708989729040554423
19781359,2024-05-02 04:51:11,2311564524224325320000000000,323534790564610436536871332,323525717107900615108299904
19786359,2024-05-02 21:37:59,2302561620354925320000000000,323228961627177906582603564,323221461720911239915936898
19791359,2024-05-03 14:24:47,2297561077354925320000000000,326096070607548583801402058,326092695649728583801402059
19796359,2024-05-04 07:11:11,2296561077354925320000000000,326040206958077684937126754,325997993199948161127602945
19801359,2024-05-04 23:57:59,2292560769150925320000000000,326753451937156747557816123,326715345270554207875276441
19806359,2024-05-05 16:44:47,2292060769150925320000000000,327219496466602027811121811,327185532605365837334931335
19811359,2024-05-06 09:31:59,2291560881150925320000000000,328991044021419147011460759,328961258679388670820984569
19816359,2024-05-07 02:20:11,2291560881150925320000000000,335715813537974306051539647,335690260285908591765825362
19821359,2024-05-07 19:06:35,2293558874890925320000000000,339690893257143117257019429,339669429239684704558606731
19826359,2024-05-08 11:53:59,2293558874890925320000000000,343640447916183309191066553,343623180274850293318050681
19831359,2024-05-09 04:41:59,2293558874890925320000000000,346357867038701782047124383,346344813630413845539187876
19836359,2024-05-09 21:27:35,2294468142498025320000000000,348163022652386754174313673,348153839574818889252626161
19841359,2024-05-10 14:14:35,2301187471415025320000000000,352904389550655093335154836,352899341543103167588730122
19846359,2024-05-11 07:01:23,2301187471415025320000000000,357678817150381604178492316,357677814709165618923883153
19851359,2024-05-11 23:48:11,2301686967807025320000000000,361207784584792906050690157,361167919645721492443286474
19856359,2024-05-12 16:35:23,2305183457987025320000000000,366996671492938672224288597,366960905822411198318768813
19861359,2024-05-13 09:21:35,2308180439132025320000000000,371619604455516218347556866,371587938053532684143920981
19866359,2024-05-14 02:07:23,2308180439132025320000000000,374454487413557962043624997,374426884478646368068494113
19871359,2024-05-14 19:00:23,2311177408362025320000000000,379012712670574190691586240,378989781827758527992401634
19876359,2024-05-15 11:44:59,2315457948056025320000000000,387290259949954275266985161,387271249368322554902789961
19881359,2024-05-16 04:31:35,2317686500347225320000000000,392620794496154444320999379,392605918984538663132066977
19886359,2024-05-16 21:16:47,2336283661583225320000000000,415374145675375402712383923,415347671896815422553653765
19891359,2024-05-17 14:04:35,2377791533580025320000000000,474878344869825394945389751,474862076798321486215231021
19896359,2024-05-18 06:53:47,2424580103648277520000000000,565813658524713670092165633,565807945073327578822324364
19901359,2024-05-18 23:39:35,2440365368042777520000000000,580134019607962456638860861,580032965662454262194416418
19906359,2024-05-19 16:26:35,2447653491799777520000000000,585703354489971345328067266,585612375409121067550289489
19911359,2024-05-20 09:12:59,2459142059949937820000000000,595205121286527784981439675,595124173456202705616360311
19916359,2024-05-21 02:01:11,2510608969332937820000000000,661387616299662019118253307,661316699719862138165872356
19921359,2024-05-21 18:47:11,2550717128547506059000000000,703778250063968236375499834,703717059435764526058039518
19926359,2024-05-22 11:37:35,2551216418275506059000000000,723959502246507240362335412,723909171537350375282970334
19931359,2024-05-23 04:21:59,2600190179927506059000000000,783467671487199877389453198,783426848658975591675167485
19936359,2024-05-23 21:08:23,2659186292305711059000000000,843349317558767793071941129,843299112726023348627496685
19941359,2024-05-24 13:53:59,2738330871612308149000000000,947393646821905543823720745,947359228777927766045942968
19946359,2024-05-25 06:40:59,2757811157869308149000000000,968206539845662830620286051,968188619707062830620286051
19951359,2024-05-25 23:26:59,2768800063483308149000000000,985357343250755296441880749,985355636570888629775214083
19956359,2024-05-26 16:12:23,2784883811164210149000000000,1003400313672455123677767697,1003243654683027345899989919
19961359,2024-05-27 08:58:23,2797423269303010149000000000,1015344829751427885163841683,1015203957550766774052730572
19966359,2024-05-28 01:44:59,2850090296604010149000000000,1065657643409294653624591075,1065532842444044653624591075
19971359,2024-05-28 18:30:47,2893574440153389099000000000,1108447650305312349806512999,1108338707240490127584290777
19976359,2024-05-29 11:18:23,2917574884847389099000000000,1131769375546052171264134054,1131677072609929949041911832
19981359,2024-05-30 04:05:59,2941515450206389099000000000,1150310887156390536785073219,1150235366572290536785073219
19986359,2024-05-30 20:53:35,2974097831998939869000000000,1174467540662476246677454725,1174378147037097675248883297
19991359,2024-05-31 13:39:11,2990880653768468349000000000,1185423142985868562200495825,1185358149069832451089384714
19996359,2024-06-01 06:25:59,3007484594151098349000000000,1198997877391795711582919531,1198957715038364759201967151
20001359,2024-06-01 23:09:35,3018038632526098349000000000,1211649659822287772777347802,1211632817545042534682109707
20006359,2024-06-02 15:54:47,3028544379641098349000000000,1226569242065662259343428897,1226317039760246386327555882
20011359,2024-06-03 08:40:59,3060106295077773949000000000,1246561802768261328392737275,1246334324062134939503848387
20016359,2024-06-04 01:26:23,3087015575998673949000000000,1274432746228344990528111788,1274228803525035665131286392
20021359,2024-06-04 18:11:11,3110653422129673949000000000,1295700913644410415302779260,1295520830833865177207541165
20026359,2024-06-05 10:55:23,3136454152589873949000000000,1314050208149086144924082883,1313893769304673644924082884
20031359,2024-06-06 03:41:11,3166483989403873949000000000,1362005333965837618274567160,1361873402794083253195202081
20036359,2024-06-06 20:26:35,3221986616493873949000000000,1398665169000222099427529141,1398550791352041147046576760
20041359,2024-06-07 13:11:35,3271219814710694849000000000,1422633367990687495046303641,1422535493730620828379636975
20046359,2024-06-08 05:56:47,3323913673438024849000000000,1444067980144474442809746227,1443995777821474442809746227
20051359,2024-06-08 22:43:23,3346183144552024849000000000,1469481532012734647526061823,1469435574661110838002252300
20056359,2024-06-09 15:28:59,3361243817055024849000000000,1486229977113166599839327806,1486209691698609456982184949
20061359,2024-06-10 08:13:59,3394731308691724849000000000,1525580340029231571090270156,1525310440869445856804555870
20066359,2024-06-11 01:00:23,3394731283691724849000000000,1538724752915927381098929320,1538481213334379762051310272
20071359,2024-06-11 17:46:11,3433141359808257499000000000,1560923669639098246696187809,1560706145815203008600949714
20076359,2024-06-12 10:31:11,3440111958056304999000000000,1581672186121929302776482362,1581480219628238826586006172
20081359,2024-06-13 03:17:23,3479466820640304999000000000,1594569088155591331649001509,1594403137419553236410906271
20086359,2024-06-13 20:06:47,3489203068692049549000000000,1603776898457746965231654911,1603668936218587500945940626
20091359,2024-06-14 12:52:11,3519817299674749549000000000,1612844461259289021471008558,1612756601714702890518627606
20096359,2024-06-15 05:40:47,3519768160381149549000000000,1614631069748064179233278706,1614564748804806619709469183
20101359,2024-06-15 22:27:23,3519868067878849549000000000,1620918300616348117878362598,1620872531088524903592648313
20106359,2024-06-16 15:11:35,3524098722222149549000000000,1629070160640692649914081141,1629043955342409554675985903
20111359,2024-06-17 07:58:59,3525782742047249549000000000,1632594444945799143410646775,1632589239783811405315408680
20116359,2024-06-18 00:46:47,3528090360957129339000000000,1640294062823707884001768543,1640094561528901991144625687
20121359,2024-06-18 17:35:59,3528080386308993169000000000,1641092802791259055089838040,1640915199074470543185076136
20126359,2024-06-19 10:23:47,3529647857026457569000000000,1649848120986881203756085198,1649691786638904656137037580
20131359,2024-06-20 03:10:11,3529648211951745369000000000,1656332339691996316801314986,1656196467015281912039410225
20136359,2024-06-20 19:57:23,3564620142637539669000000000,1660038792814369547466493332,1659963085753290182387128253
20141359,2024-06-21 12:41:59,3567161868196822369000000000,1657026912319206742833520990,1656964217409250393627171784
20146359,2024-06-22 05:29:47,3568048089435822369000000000,1659050770600540011397915134,1659002093326111638382042119
20151359,2024-06-22 22:16:47,3568547604377418269000000000,1658861285387825320674012315,1658826389164359050832742474
20156359,2024-06-23 15:04:47,3564374656717418269000000000,1655264552535276653915582101,1655243733093479828518756705
20161359,2024-06-24 07:51:47,3567193270268889569000000000,1650642750642313349919794058,1650635712251478627697571836
20166359,2024-06-25 00:37:47,3567193270268889569000000000,1648140132376367004644558341,1648004510273980298295351992
20171359,2024-06-25 17:23:47,3574832019152693869000000000,1661682919371780057897499915,1661560782589648113453055471
20176359,2024-06-26 10:07:35,3574642875665223269000000000,1659157226585920869601937869,1659047747078063131506699774
20181359,2024-06-27 02:53:35,3574653057096923269000000000,1661154140191849575621038266,1661058086858105131176593822
20186359,2024-06-27 19:38:47,3602460194873923269000000000,1667252977517515928149787433,1667180337100071483705342989
20191359,2024-06-28 12:24:23,3605367064516923269000000000,1673674424765628974723697378,1673613458700988101707824363
20196359,2024-06-29 05:10:23,3605240240800923269000000000,1673998407491183009852937819,1673949271437383089218017184
20201359,2024-06-29 21:56:11,3605240240800923269000000000,1680511929170681242239339248,1680474467469684893032990042
20206359,2024-06-30 14:41:47,3605133341291923269000000000,1679776705085940655994844505,1679750917737747878217066728
20211359,2024-07-01 07:25:59,3605138964151973269000000000,1675911150499236480154081419,1675896726187772511900113166
20216359,2024-07-02 00:10:35,3605138764151973269000000000,1683417485637172017777929382,1683414476248449319365230970
20221359,2024-07-02 16:57:47,3609945311905973269000000000,1686122522221088697393279073,1686006972071339570409152089
20226359,2024-07-03 09:44:23,3610842421127973269000000000,1679457401305236870592910239,1679353836824366076942116589
20231359,2024-07-04 02:28:23,3613140107566973269000000000,1671394138093856569472194769,1671301729105664744075369372
20236359,2024-07-04 19:15:11,3594214298863973269000000000,1666572506285969855805889683,1666441141277276403424937303
20241359,2024-07-05 12:00:11,3520314631187083669000000000,1655491204988113326731059554,1655378739590348029112011936
20246359,2024-07-06 04:44:47,3511332894897083669000000000,1659222007022143902562926076,1659128186980451223991497505
20251359,2024-07-06 21:29:11,3484812254897083669000000000,1659392688930892459590966730,1659317514245272400067157207
20256359,2024-07-07 14:15:11,3483338961151683669000000000,1659500811992899882824491607,1659444791173063513776872560
20261359,2024-07-08 07:01:47,3467794695932862519000000000,1657432531433446820375484596,1657396088237486701327865549
20266359,2024-07-08 23:49:23,3463794815528417219000000000,1657874728508456324958120897,1657858117191227991624787564
20271359,2024-07-09 16:35:35,3459308641814571889000000000,1661141726669736424665423745,1660940695830626186570185651
20276359,2024-07-10 09:20:23,3452813016814571889000000000,1662822375279964645100725314,1662640159300164049862630077
20281359,2024-07-11 02:05:59,3451923520866571889000000000,1679096771548921518155350838,1678933709434904613393446077
20286359,2024-07-11 18:50:23,3447698307028571889000000000,1680656900802783799271285669,1680579443273894910382396780
20291359,2024-07-12 11:36:23,3436666443028571889000000000,1681111247617719538343724343,1681044129852640173264359264
20296359,2024-07-13 04:21:59,3422826556151571889000000000,1678991698322872057172653873,1678934829621919676220272921
20301359,2024-07-13 21:08:11,3413308741151571889000000000,1682861020918862029928077523,1682814537331560442626490222
20306359,2024-07-14 13:52:59,3412823605249871889000000000,1683010481757617901293319210,1682974065835078218753636671
20311359,2024-07-15 06:37:35,3404138582060531889000000000,1686324942094358952876727096,1686298548486739905257679477
20316359,2024-07-15 23:23:35,3399610240060531889000000000,1687882273524012366868183129,1687866128980520303376119637
20321359,2024-07-16 16:07:35,3399657930314931889000000000,1691579905838004530600192411,1691573602210068022663684475
20326359,2024-07-17 08:50:35,3399657930314931889000000000,1690912346526666406002320296,1690806772096190215526129820
20331359,2024-07-18 01:36:11,3398648329314931889000000000,1691058436555868576269982620,1690962975139995560396966747
20336359,2024-07-18 18:21:35,3401547156197581889000000000,1690948824735405685516259813,1690841021597029495040069338
20341359,2024-07-19 11:04:59,3401554447640841789000000000,1713690472148884023323090833,1713594997560907237608805119
20346359,2024-07-20 03:49:47,3401303769353841789000000000,1714180473136108571395754658,1714097728493195357110040373
20351359,2024-07-20 20:34:59,3401303769353841789000000000,1723147296538070140393912872,1723077396524410259441531920
20356359,2024-07-21 13:19:23,3400792884565611789000000000,1721954920982774815512478606,1721897292177419458369621464
20361359,2024-07-22 06:05:11,3400789538598171789000000000,1715911406165901343540527194,1715866736673989081635765290
20366359,2024-07-22 22:50:59,3400789538598171789000000000,1716391756440291481474867327,1716360103603917195760581613
20371359,2024-07-23 15:35:23,3400790603221541789000000000,1725138311367606225239573742,1725119273792105749049097552
20376359,2024-07-24 08:19:23,3400785672330221789000000000,1726346461520365490803330180,1726339809837359300327139704
20381359,2024-07-25 01:05:35,3377781879621221789000000000,1693158009753261774349154533,1693026811040174155301535486
20386359,2024-07-25 17:50:59,3311258954254921789000000000,1701410550854641973773473399,1701263751740680069011568638
20391359,2024-07-26 10:36:11,3265663806422921789000000000,1695534352314312218880961359,1695402751065909044277786756
20396359,2024-07-27 03:22:35,3237108905422921789000000000,1694143242545465996159019688,1694027316225665996159019688
20401359,2024-07-27 20:07:35,3229454522422921789000000000,1688050262934548562275998192,1687949466328443800371236288
20406359,2024-07-28 12:51:35,3226389369541421789000000000,1687624710445563030317025626,1687538634641972554126549436
20411359,2024-07-29 05:35:59,3223354798497621789000000000,1688844580662224217819867213,1688773498268601995597644991
20416359,2024-07-29 22:19:47,3214287778382621789000000000,1682152557774113262069986243,1682096196183005325562049736
20421359,2024-07-30 15:08:47,3210124697382621789000000000,1675248507896237759793751799,1675208570904231410587402593
20426359,2024-07-31 07:52:35,3210071961094721789000000000,1672210240178509351351228650,1672185023989017287859165158
20431359,2024-08-01 00:38:35,3210071961094721789000000000,1665599520733723685912518826,1665589775017244320833153747
20436359,2024-08-01 17:23:23,3204753390535321789000000000,1665051421500087835463096862,1664879518681967795780557180
20441359,2024-08-02 10:08:47,3224233356980321789000000000,1663714250846393882009935561,1663558850106810548676602228
20446359,2024-08-03 02:55:59,3210212388650721789000000000,1661432963411655954051585417,1661294656753426787384918751
20451359,2024-08-03 19:39:59,3210212388650721789000000000,1660267810593088285322940824,1660145562011282729767385269
20456359,2024-08-04 12:22:59,3210185392987421789000000000,1657745252217062322214238537,1657638543709215099992016315
20461359,2024-08-05 05:05:59,3127388493142297789000000000,1624721913249042166009817362,1624630966816209824739976093
20466359,2024-08-05 21:50:59,3112388460142297789000000000,1552487830437213358442984030,1552413386082917723522349110
20471359,2024-08-06 14:36:11,3111618199063297789000000000,1540977678372258357561113769,1540919810096851611529367738
20476359,2024-08-07 07:20:47,3110483609603297789000000000,1539286471027731221283344326,1539244956830156816521439565
20481359,2024-08-08 00:04:35,3110341301311297789000000000,1529613480064764662240956838,1529587949943261686050480648
20486359,2024-08-08 16:48:11,3114971721198132989000000000,1522738179407103848997838272,1522728559361320118839108114
20491359,2024-08-09 09:31:35,3114775868132132989000000000,1508776899347658430175782671,1508724979805572715890068386
20496359,2024-08-10 02:16:11,3114286564704670489000000000,1504529564674344501030648285,1504482577040401643887791142
20501359,2024-08-10 19:00:11,3114286564704670489000000000,1493372301471204483450754844,1493330178492111626307897701
20506359,2024-08-11 11:47:23,3114243606176070489000000000,1491022560599319247652704195,1490985616123776390509847052
20511359,2024-08-12 04:31:47,3114241424203810489000000000,1464443472971561584532906224,1464411437986397298818620510
20516359,2024-08-12 21:15:59,3114241424203810489000000000,1428520648140024582927537859,1428493477809710297213252145
20521359,2024-08-13 14:01:11,3113688832667810489000000000,1426033492175274275871332456,1426011343424159990157046742
20526359,2024-08-14 06:45:23,3113512656295810489000000000,1426171433405808741591534635,1426154194145073027305820350
20531359,2024-08-14 23:31:11,3099123114885810489000000000,1421246702837488442327877804,1421234552409245585185020662
20536359,2024-08-15 16:17:23,3095660905287810489000000000,1419202711914135369661757715,1419195650318385369661757715
20541359,2024-08-16 09:01:47,3093843680284410489000000000,1424716504633630951057320046,1424714458380584324073193062
20546359,2024-08-17 01:48:59,3092590087284410489000000000,1419114754277150107642583154,1419066031915134631452106964
20551359,2024-08-17 18:34:47,3089757615584410489000000000,1415480416877457180918617562,1415436562443742101553538197
20556359,2024-08-18 11:17:59,3086604820761420489000000000,1413836665140985771215574830,1413797420161502041056844671
20561359,2024-08-19 04:03:47,3083451002761420489000000000,1412255620086999057376788418,1412221243035815724043455085
20566359,2024-08-19 20:49:23,3067617817466387489000000000,1346155106405072516307457096,1346125575742683825831266620
20571359,2024-08-20 13:34:59,3050649027720530589000000000,1316663524935274131541234452,1316638862201185837890440801
20576359,2024-08-21 06:20:11,3038797685147730589000000000,1298032678302224478122694895,1298012818877919319392536165
20581359,2024-08-21 23:06:59,3026544663147730589000000000,1296652309378479678117907958,1296637317882474916213146054
20586359,2024-08-22 15:53:11,3006933246326730589000000000,1295728154133073759803109433,1295718052104875148691998322
20591359,2024-08-23 08:40:35,2982834089659730589000000000,1289341435692386078499021175,1289336635911825364213306890
20596359,2024-08-24 01:25:59,2958848894659730589000000000,1281718505514076418013985569,1281718238859600822775890331
20601359,2024-08-24 18:12:11,2952806280659730589000000000,1280278208024372888406678805,1280233328024941936025726425
20606359,2024-08-25 10:59:59,2948804622861690589000000000,1277261012674475209171074583,1277220973479370447266312679
20611359,2024-08-26 03:45:11,2941618470861690589000000000,1272854643990173216458206869,1272819199456801787886778298
20616359,2024-08-26 20:31:35,2933220521354591089000000000,1271104809244252827898709342,1271074082443911161232042676
20621359,2024-08-27 13:17:11,2927383931884415589000000000,1271353972514625711671221354,1271327860887900116433126117
20626359,2024-08-28 06:02:35,2921942867252415589000000000,1269545772636869309021725845,1269507948725100261402678227
20631359,2024-08-28 22:47:11,2906149573668168589000000000,1269998021029902512237002649,1269964627684804893189383602
20636359,2024-08-29 15:34:35,2894147258219158589000000000,1267750353205266216163132976,1267720542287891216163132971
20641359,2024-08-30 08:21:23,2846693705820158589000000000,1262655825102039364381105916,1262627512844760197714439250
20646359,2024-08-31 01:07:23,2839081812632158589000000000,1264680743561131383068575436,1264657019217611740211432580
20651359,2024-08-31 17:52:47,2838577461304668589000000000,1261503262237428078240917223,1261484025195524109986948970
20656359,2024-09-01 10:36:59,2825692483784668589000000000,1259287597949302593885567298,1259272767719299220869694283
20661359,2024-09-02 03:21:47,2782066107447668589000000000,1252576732173188854977282721,1252566369122372386723314468
20666359,2024-09-02 20:06:23,2715388375403668589000000000,1245360391857567000316613221,1245354475863508666983279888
20671359,2024-09-03 12:51:11,2707386300298687589000000000,1244751196093701423091384703,1244749747278829994519956132
20676359,2024-09-04 05:35:59,2692670808298687589000000000,1247649112832474522863998809,1247603817245313610165586112
20681359,2024-09-04 22:19:35,2692770706533687589000000000,1253810256974965400205040386,1253769287709990003379643562
20686359,2024-09-05 15:04:35,2692751363175464089000000000,1252640338439404409173538435,1252603836353615917110046372
